Version,Threads,Width,Height,Pixels,Iteration,DataGen_ms,Grayscale_ms,Average_ms,Brightness_ms,Threshold_ms,Total_ms
Parallel,1,1024,1024,1048576,2,1,1,0,0,0,2
Parallel,1,1024,1024,1048576,3,1,1,0,0,0,2
Parallel,1,1024,1024,1048576,4,1,1,0,0,0,2
Parallel,1,1024,1024,1048576,5,1,1,0,0,0,2
Parallel,1,2048,2048,4194304,1,5,4,0,2,2,13
Parallel,1,2048,2048,4194304,2,8,5,0,2,2,17
Parallel,1,2048,2048,4194304,3,5,4,0,2,2,13
Parallel,1,2048,2048,4194304,4,6,6,1,2,2,17
Parallel,1,2048,2048,4194304,5,5,5,0,2,2,14
Parallel,1,4096,4096,16777216,1,20,19,2,8,8,57
Parallel,1,4096,4096,16777216,2,23,21,2,8,10,64
Parallel,1,4096,4096,16777216,3,23,19,2,10,8,62
Parallel,1,4096,4096,16777216,4,22,19,3,10,8,62
Parallel,1,4096,4096,16777216,5,23,19,3,8,10,63
Parallel,1,8192,8192,67108864,1,91,79,10,46,40,266
Parallel,1,8192,8192,67108864,2,89,81,10,39,37,256
Parallel,1,8192,8192,67108864,3,92,83,10,42,38,265
Parallel,1,8192,8192,67108864,4,93,87,9,38,41,268
Parallel,1,8192,8192,67108864,5,89,85,10,45,41,270
Parallel,2,512,512,262144,1,1,0,0,0,0,1
Parallel,2,512,512,262144,2,0,0,0,0,0,0
Parallel,2,512,512,262144,3,1,0,0,0,0,1
Parallel,2,512,512,262144,4,1,0,0,0,0,1
Parallel,2,512,512,262144,5,0,0,0,0,0,0
Parallel,2,1024,1024,1048576,1,1,0,0,0,0,1
Parallel,2,1024,1024,1048576,2,2,1,0,0,0,3
Parallel,2,1024,1024,1048576,3,2,0,0,0,0,2
Parallel,2,1024,1024,1048576,4,2,0,0,0,0,2
Parallel,2,1024,1024,1048576,5,1,0,0,0,0,1
Parallel,2,2048,2048,4194304,1,4,2,1,1,1,9
Parallel,2,2048,2048,4194304,2,4,3,0,1,1,9
Parallel,2,2048,2048,4194304,3,4,3,1,2,1,11
Parallel,2,2048,2048,4194304,4,6,2,0,1,1,10
Parallel,2,2048,2048,4194304,5,3,4,0,1,1,9
Parallel,2,4096,4096,16777216,1,14,10,1,4,5,34
Parallel,2,4096,4096,16777216,2,12,11,1,6,5,35
Parallel,2,4096,4096,16777216,3,13,13,3,5,5,39
Parallel,2,4096,4096,16777216,4,15,17,2,5,4,43
Parallel,2,4096,4096,16777216,5,15,13,1,5,4,38
Parallel,2,8192,8192,67108864,1,50,42,5,19,19,135
Parallel,2,8192,8192,67108864,2,55,43,5,20,18,141
Parallel,2,8192,8192,67108864,3,52,41,6,21,19,139
Parallel,2,8192,8192,67108864,4,49,45,6,19,21,140
Parallel,2,8192,8192,67108864,5,46,51,6,19,19,141
Parallel,4,512,512,262144,1,3,0,0,0,0,3
Parallel,4,512,512,262144,2,1,0,0,0,0,1
Parallel,4,512,512,262144,3,1,0,0,0,0,1
Parallel,4,512,512,262144,4,3,0,0,0,0,3
Parallel,4,512,512,262144,5,1,0,0,0,0,1
Parallel,4,1024,1024,1048576,1,1,0,0,0,0,1
Parallel,4,1024,1024,1048576,2,1,0,0,0,0,1
Parallel,4,1024,1024,1048576,3,1,0,0,0,0,1
Parallel,4,1024,1024,1048576,4,1,0,0,0,0,1
Parallel,4,1024,1024,1048576,5,1,0,0,0,0,1
Parallel,4,2048,2048,4194304,1,3,2,0,1,0,6
Parallel,4,2048,2048,4194304,2,3,1,0,1,0,5
Parallel,4,2048,2048,4194304,3,4,2,0,1,0,7
Parallel,4,2048,2048,4194304,4,4,1,0,1,1,7
Parallel,4,2048,2048,4194304,5,3,2,1,1,1,8
Parallel,4,4096,4096,16777216,1,11,7,1,3,3,25
Parallel,4,4096,4096,16777216,2,9,6,1,4,3,23
Parallel,4,4096,4096,16777216,3,8,6,1,3,3,21
Parallel,4,4096,4096,16777216,4,9,8,1,3,2,23
Parallel,4,4096,4096,16777216,5,9,7,1,4,2,23
Parallel,4,8192,8192,67108864,1,42,36,4,14,14,110
Parallel,4,8192,8192,67108864,2,37,25,8,13,12,95
Parallel,4,8192,8192,67108864,3,32,35,4,16,12,99
Parallel,4,8192,8192,67108864,4,34,35,4,12,11,96
Parallel,4,8192,8192,67108864,5,37,30,3,14,9,93
Parallel,8,512,512,262144,1,2,0,0,0,0,2
Parallel,8,512,512,262144,2,1,0,0,0,0,1
Parallel,8,512,512,262144,3,1,0,0,0,0,1
Parallel,8,512,512,262144,4,1,0,0,0,0,1
Parallel,8,512,512,262144,5,1,0,0,0,0,1
Parallel,8,1024,1024,1048576,1,1,0,0,0,0,1
Parallel,8,1024,1024,1048576,2,1,1,0,0,0,2
Parallel,8,1024,1024,1048576,3,1,0,0,0,0,1
Parallel,8,1024,1024,1048576,4,1,0,0,0,0,1
Parallel,8,1024,1024,1048576,5,3,0,0,0,0,3
Parallel,8,2048,2048,4194304,1,2,1,0,0,0,3
Parallel,8,2048,2048,4194304,2,2,2,0,0,0,4
Parallel,8,2048,2048,4194304,3,2,1,0,0,0,3
Parallel,8,2048,2048,4194304,4,3,1,0,0,0,4
Parallel,8,2048,2048,4194304,5,3,1,0,0,0,4
Parallel,8,4096,4096,16777216,1,7,6,0,2,1,16
Parallel,8,4096,4096,16777216,2,7,6,0,2,1,16
Parallel,8,4096,4096,16777216,3,7,5,2,2,2,18
Parallel,8,4096,4096,16777216,4,6,6,0,2,2,16
Parallel,8,4096,4096,16777216,5,7,7,0,2,6,22
Parallel,8,8192,8192,67108864,1,25,18,5,9,7,64
Parallel,8,8192,8192,67108864,2,25,19,2,9,7,62
Parallel,8,8192,8192,67108864,3,25,21,2,8,9,65
Parallel,8,8192,8192,67108864,4,31,24,4,10,9,78
Parallel,8,8192,8192,67108864,5,28,25,2,10,10,75
Parallel,16,512,512,262144,1,1,0,0,0,0,1
Parallel,16,512,512,262144,2,1,0,0,0,0,1
Parallel,16,512,512,262144,3,2,0,0,0,0,2
Parallel,16,512,512,262144,4,3,0,0,0,0,3
Parallel,16,512,512,262144,5,2,0,0,0,0,2
Parallel,16,1024,1024,1048576,1,1,0,0,0,0,1
Parallel,16,1024,1024,1048576,2,2,1,0,0,0,3
Parallel,16,1024,1024,1048576,3,2,0,0,0,0,2
Parallel,16,1024,1024,1048576,4,2,0,0,0,0,2
Parallel,16,1024,1024,1048576,5,2,0,0,0,0,2
Parallel,16,2048,2048,4194304,1,4,2,0,0,0,6
Parallel,16,2048,2048,4194304,2,4,2,0,1,0,7
Parallel,16,2048,2048,4194304,3,4,2,0,0,0,6
Parallel,16,2048,2048,4194304,4,3,2,0,0,0,5
Parallel,16,2048,2048,4194304,5,2,2,0,0,0,4
Parallel,16,4096,4096,16777216,1,8,6,2,2,2,20
Parallel,16,4096,4096,16777216,2,9,6,1,3,2,21
Parallel,16,4096,4096,16777216,3,7,7,1,2,1,18
Parallel,16,4096,4096,16777216,4,7,5,0,2,1,15
Parallel,16,4096,4096,16777216,5,8,7,1,3,1,20
Parallel,16,8192,8192,67108864,1,27,20,4,10,8,69
Parallel,16,8192,8192,67108864,2,31,24,3,9,8,75
Parallel,16,8192,8192,67108864,3,27,21,3,9,8,68
Parallel,16,8192,8192,67108864,4,27,22,3,9,8,69
Parallel,16,8192,8192,67108864,5,26,23,3,12,22,86
